FULL_DATE,VARIANT,AVG_MAO,STD_MAO,AVG_GMV_L28,SUM_GMV_L28,STD_GMV_L28,N_OBS
2020-10-06 00:00:00.000,control,0.072819,0.2598422598,8.59492868,584489.53,48.484140041,68004
2020-08-28 00:00:00.000,control,0.120342,0.3253720947,10.26469707,148755.99,39.113734385,14492
2020-08-22 00:00:00.000,control,0.085354,0.279476296,6.38255577,13160.83,28.085686299,2062
2021-12-04 00:00:00.000,control,0.010476,0.1018135551,1.88936063,8352158.63,29.490387771,4420627
2022-01-05 00:00:00.000,control,0.011638,0.1072473776,2.02760617,9850295.29,30.310935208,4858091
2022-03-06 00:00:00.000,var_show,0.010076,0.09987492178,1.87286754,527985887.85,31.166601513,281913097
2022-03-22 00:00:00.000,var_show,0.009501,0.0970051545,1.81029425,532263059.37,30.601297337,294020190
2022-04-15 00:00:00.000,control,0.009237,0.09566608594,1.77205992,11309460.10,30.297229801,6382098
2022-04-16 00:00:00.000,var_show,0.009185,0.09539392014,1.75390376,550703801.78,29.886384552,313987469
2021-03-06 00:00:00.000,var_show,0.031403,0.1744047018,5.27669167,233043573.14,45.595087053,44164713
2020-12-22 00:00:00.000,var_show,0.048067,0.2139065216,7.12812322,155144507.26,51.5457599,21765127
2020-10-01 00:00:00.000,var_show,0.070824,0.2565306999,8.66359301,21868355.57,50.584794684,2524167
2020-08-29 00:00:00.000,var_show,0.122905,0.3283275803,10.97236370,9083756.57,42.616684791,827876
2022-03-23 00:00:00.000,control,0.009611,0.09756536271,1.84376791,11082026.05,30.415439619,6010532
2022-07-21 00:00:00.000,var_show,0.006909,0.08283115356,1.30276725,541374165.37,30.261568967,415557087
2020-10-12 00:00:00.000,var_show,0.071710,0.2580077518,8.53186481,37546339.58,48.352860245,4400719
2021-06-24 00:00:00.000,var_show,0.012396,0.1106435719,2.24702312,243162069.68,31.65263058,108215206
2021-05-02 00:00:00.000,control,0.019005,0.1365430335,3.38458105,5054787.19,38.153132936,1493475
2021-05-13 00:00:00.000,control,0.017238,0.1301575968,3.04227602,5035912.96,36.752716153,1655311
2021-06-25 00:00:00.000,control,0.012419,0.1107474605,2.21640367,4906215.64,30.538613058,2213593
2021-08-04 00:00:00.000,control,0.011056,0.1045657688,1.97261553,5513488.02,29.813056532,2795014
2020-10-11 00:00:00.000,var_show,0.071934,0.2583776306,8.54957493,35886370.53,48.447589302,4197445
2020-12-14 00:00:00.000,var_show,0.052674,0.223383079,7.53857575,142894509.93,52.094255423,18955107
2021-01-06 00:00:00.000,var_show,0.045007,0.2073185954,6.91206292,181045984.46,50.579121172,26192757
2021-01-27 00:00:00.000,var_show,0.042383,0.2014621553,6.99245671,222698061.87,51.373244004,31848329
2020-10-27 00:00:00.000,control,0.066707,0.2495155306,8.30099423,1221989.36,49.419188656,147210
2020-11-18 00:00:00.000,control,0.059523,0.2366009298,7.90913444,1878601.34,48.702617009,237523
2021-01-01 00:00:00.000,control,0.045335,0.208038458,6.78123229,3388324.09,48.527624663,499662
2021-01-19 00:00:00.000,control,0.043472,0.2039166496,6.84208839,4126962.98,50.284467802,603173
2021-11-16 00:00:00.000,control,0.010545,0.102146953,1.91665022,7929870.05,29.727909938,4137359
2022-02-11 00:00:00.000,var_show,0.011364,0.1059952829,2.08149753,549852394.87,33.147542182,264161925
2022-03-31 00:00:00.000,var_show,0.009268,0.09582797086,1.75931559,529291804.75,29.982999351,300850972
2022-04-13 00:00:00.000,control,0.009158,0.09525754563,1.74567744,11078009.69,29.948034171,6345966
2022-06-02 00:00:00.000,control,0.007835,0.08817028978,1.50086079,11325956.27,28.325163004,7546307
2022-07-03 00:00:00.000,var_show,0.007157,0.08429709366,1.34995171,537613604.34,28.159334749,398246545
2022-09-04 00:00:00.000,var_show,0.006326,0.07928429857,1.22086393,562212138.11,26.151476794,460503521
2022-03-25 00:00:00.000,control,0.009544,0.09722653959,1.83000436,11046588.89,30.311292278,6036373
2022-03-30 00:00:00.000,var_show,0.009277,0.09586970324,1.76072879,528358450.78,29.992586341,300079407
2022-03-31 00:00:00.000,control,0.009431,0.09665402216,1.79329853,10999417.14,29.897029089,6133623
2022-04-06 00:00:00.000,control,0.009346,0.0962236977,1.78067451,11093486.44,30.21428686,6229935
2022-05-25 00:00:00.000,control,0.008148,0.08989994438,1.55917718,11368843.29,28.948821322,7291566
2022-05-28 00:00:00.000,var_show,0.008001,0.08908984229,1.50609211,544119589.80,28.200225811,361279091
2022-07-24 00:00:00.000,control,0.006965,0.08316850365,1.33626305,11411770.65,26.921779135,8540063
2021-10-30 00:00:00.000,var_show,0.010196,0.1004589468,1.79052044,343651335.05,29.127393892,191928183
2021-08-18 00:00:00.000,var_show,0.011062,0.1045896744,1.99302172,291671727.72,30.313582131,146346487
2021-09-14 00:00:00.000,var_show,0.010979,0.1042065257,1.93583642,316465204.12,30.211226565,163477245
2021-03-31 00:00:00.000,var_show,0.024360,0.1541622522,4.30833120,237732828.02,42.18392498,55179794
2021-04-04 00:00:00.000,control,0.023703,0.1521216618,4.13005904,4808958.14,40.551740642,1164380
2020-10-31 00:00:00.000,var_show,0.064425,0.2455096739,8.15504067,65327054.21,50.164326661,8010635
2020-12-03 00:00:00.000,var_show,0.055952,0.2298303722,7.65109160,120514769.21,51.346760114,15751317
2021-01-04 00:00:00.000,var_show,0.044954,0.2072027992,6.87157759,176094029.46,50.499596756,25626434
2021-01-08 00:00:00.000,var_show,0.044885,0.2070531333,6.92696590,185197226.73,50.556746353,26735692
2020-11-23 00:00:00.000,control,0.058793,0.2352381772,7.93955893,2144601.90,49.103954159,270116
2021-03-14 00:00:00.000,control,0.028452,0.1662588344,4.90781488,4694521.25,44.21573724,956540
2021-12-02 00:00:00.000,var_show,0.010316,0.1010445446,1.86691946,402382448.09,30.51309447,215532837
2022-02-22 00:00:00.000,control,0.010905,0.1038556691,1.99882934,11117414.85,30.989693767,5561963
2022-05-06 00:00:00.000,control,0.008777,0.09327379053,1.66562642,11358597.76,29.333325197,6819415
2022-06-07 00:00:00.000,var_show,0.007474,0.08613361713,1.43497933,538581616.09,27.634741992,375323606
2022-07-11 00:00:00.000,control,0.007180,0.08443340571,1.36123774,11267624.99,27.26556211,8277485
2022-08-19 00:00:00.000,control,0.006571,0.08079603951,1.27904810,11629757.66,27.539679735,9092510
2021-02-08 00:00:00.000,control,0.039700,0.1952536811,6.68610618,4737701.29,49.86305439,708589
2020-09-01 00:00:00.000,control,0.125833,0.3316685092,11.82406345,275039.54,45.375407473,23261
2022-01-02 00:00:00.000,var_show,0.011204,0.1052520784,1.94578394,459558711.32,30.66874291,236181778
2022-02-07 00:00:00.000,control,0.011938,0.1086093919,2.19432103,11664249.17,32.29260368,5315653
2022-05-23 00:00:00.000,var_show,0.008142,0.08986100378,1.52570278,541408519.99,28.258243265,354858448
2022-06-11 00:00:00.000,control,0.007460,0.08604649906,1.45540634,11254427.29,29.003535229,7732842
2022-06-18 00:00:00.000,var_show,0.007276,0.08498823448,1.39412423,537165888.36,27.482600346,385307047
2021-10-03 00:00:00.000,var_show,0.010385,0.1013755395,1.84103158,323409045.77,29.485146767,175667299
2021-07-27 00:00:00.000,control,0.011088,0.1047138959,1.97698900,5319794.68,29.437424608,2690857
2021-08-30 00:00:00.000,control,0.011214,0.1052995726,1.99874682,6286680.36,29.724759166,3145311
2021-08-31 00:00:00.000,control,0.011200,0.1052378259,1.99405068,6302344.74,29.65850297,3160574
2021-05-06 00:00:00.000,control,0.018211,0.1337123779,3.23769885,5033741.06,37.438546488,1554728
2021-06-08 00:00:00.000,control,0.013768,0.1165246755,2.49672561,4923078.51,33.197728377,1971814
2020-11-02 00:00:00.000,var_show,0.063566,0.243977458,8.12239706,68043423.85,50.300922402,8377259
2020-12-13 00:00:00.000,var_show,0.053212,0.2244548952,7.59302278,141444422.96,52.297599079,18628210
2021-02-22 00:00:00.000,var_show,0.035743,0.1856475155,5.96133053,237599182.99,48.171234191,39856737
2020-09-20 00:00:00.000,control,0.134118,0.3407858565,18.01997559,450373.25,71.532603617,24993
2022-02-02 00:00:00.000,control,0.012356,0.1104717158,2.26028772,11850259.04,32.750263044,5242810
2022-04-06 00:00:00.000,var_show,0.009191,0.09543060306,1.74174570,532251674.06,29.718735239,305585180
2022-06-05 00:00:00.000,control,0.007597,0.08682741503,1.48363654,11290505.24,28.249904651,7610021
2022-06-18 00:00:00.000,control,0.007353,0.0854341852,1.43210788,11255500.05,29.222150294,7859394
2022-08-10 00:00:00.000,var_show,0.006614,0.08106170489,1.26532742,553625055.20,26.731025464,437535017
2022-08-17 00:00:00.000,control,0.006610,0.08103085832,1.28477403,11631291.81,27.600658381,9053181
2021-03-18 00:00:00.000,control,0.027401,0.1632482772,4.80804736,4760361.15,44.292810451,990082
2022-07-20 00:00:00.000,control,0.007033,0.08357032966,1.34529922,11372694.17,26.997995374,8453654
2021-10-28 00:00:00.000,var_show,0.010104,0.1000099995,1.77856380,339022852.69,29.040966248,190616076
2021-08-04 00:00:00.000,var_show,0.010928,0.1039615313,1.96204020,269343647.32,29.994734236,137277334
2021-05-10 00:00:00.000,var_show,0.017618,0.1315598723,3.10935642,246061407.67,37.200705095,79135800
2021-08-27 00:00:00.000,control,0.011202,0.1052425769,2.00102215,6208731.52,29.700929165,3102780
2021-04-15 00:00:00.000,control,0.022014,0.1467310465,3.83163856,4921525.16,39.127541807,1284444
2020-12-23 00:00:00.000,var_show,0.047287,0.2122522085,7.10542754,157576690.06,51.591465981,22176947
2021-01-29 00:00:00.000,var_show,0.042134,0.2008954952,7.05007051,227871483.61,52.133044302,32321873
2020-10-03 00:00:00.000,control,0.073369,0.2607431687,8.85688214,507375.35,50.751618775,57286
2020-12-06 00:00:00.000,control,0.055803,0.229540846,7.67738345,2569182.63,48.950265823,334643
2021-02-27 00:00:00.000,control,0.034099,0.1814855366,5.66538157,4770625.20,46.356090972,842066
2020-09-18 00:00:00.000,var_show,0.144258,0.3513502526,18.72814694,23000861.30,73.343758358,1228144
2021-12-15 00:00:00.000,var_show,0.010350,0.1012077072,1.87524484,420380592.58,30.685293343,224173710
2021-12-25 00:00:00.000,var_show,0.010776,0.103247276,1.91859320,443295580.95,30.821553449,231052409
2022-03-04 00:00:00.000,control,0.010371,0.1013064657,1.92372464,11004564.86,30.612957826,5720447
2022-03-13 00:00:00.000,control,0.010041,0.09969954864,1.89013986,11068706.29,30.477888562,5856025
2022-03-18 00:00:00.000,control,0.009759,0.09830564582,1.86638946,11073878.46,30.500583941,5933316
2022-06-13 00:00:00.000,control,0.007416,0.08579627032,1.44303989,11207962.42,29.078043679,7766911
2022-06-16 00:00:00.000,var_show,0.007298,0.08511756575,1.39769454,536424567.27,27.443456039,383792419
2022-07-16 00:00:00.000,var_show,0.007012,0.0834445924,1.30874519,537313655.17,30.110517563,410556355
2022-08-01 00:00:00.000,control,0.006826,0.0823407554,1.32067100,11536355.66,27.351473029,8735223
2021-05-22 00:00:00.000,control,0.015878,0.1250039999,2.82399409,5015732.62,36.00997591,1776113
2021-01-16 00:00:00.000,control,0.044082,0.2052754247,6.88434178,4039566.53,50.629231357,586776
2022-01-18 00:00:00.000,var_show,0.012319,0.110304125,2.13814843,529096495.93,31.80955743,247455457
2021-10-04 00:00:00.000,var_show,0.010366,0.1012867217,1.84696308,325615855.05,29.694833734,176297977
2021-10-11 00:00:00.000,var_show,0.010094,0.099959992,1.79803803,324571107.72,29.209168104,180514039
2021-04-16 00:00:00.000,var_show,0.021556,0.1452308507,3.77428274,241019094.53,39.486892752,63858251
2021-03-27 00:00:00.000,var_show,0.025174,0.1566524816,4.45778271,236230837.85,42.861521247,52992901
2020-11-27 00:00:00.000,var_show,0.057397,0.2325983663,7.75770440,111272508.99,51.055748675,14343484
2021-02-13 00:00:00.000,var_show,0.038038,0.1912877414,6.44506642,237544311.52,50.370919031,36856767
2021-01-23 00:00:00.000,control,0.043127,0.2031428069,7.00190891,4358800.33,51.73622528,622516
2021-02-04 00:00:00.000,control,0.040617,0.1974006079,6.80655273,4672303.67,50.060796345,686442
2020-09-22 00:00:00.000,control,0.117436,0.3219456476,16.40044711,420359.86,69.797717449,25631
2021-11-12 00:00:00.000,var_show,0.010358,0.1012472222,1.85749933,372140847.64,29.861408157,200345078
2022-01-23 00:00:00.000,var_show,0.012564,0.1113822248,2.23546475,559817246.49,33.06268642,250425441
2022-02-17 00:00:00.000,var_show,0.011026,0.104427008,2.00895534,540606664.28,32.588701732,269098398
2022-02-21 00:00:00.000,var_show,0.010765,0.1031939921,1.96873939,535646111.04,32.109667186,272075681
2022-04-05 00:00:00.000,var_show,0.009225,0.09559811714,1.74872826,532805710.91,29.822025666,304681821
2022-05-23 00:00:00.000,control,0.008220,0.09028842672,1.56842217,11350646.12,28.851437547,7236984
2022-06-21 00:00:00.000,control,0.007355,0.08544588931,1.41990937,11236682.83,29.007176661,7913662
2021-10-20 00:00:00.000,var_show,0.009808,0.09854947996,1.75533315,325727124.56,28.924776077,185564276
2021-05-25 00:00:00.000,var_show,0.015373,0.123032516,2.74800353,244206702.87,34.800159707,88866954
2021-04-08 00:00:00.000,var_show,0.022923,0.1496596138,4.03195232,240333384.34,40.833742948,59607199
2021-06-17 00:00:00.000,var_show,0.012928,0.1129645962,2.35443146,243122357.22,32.330318689,103261599
2021-05-09 00:00:00.000,var_show,0.017829,0.1323291351,3.14094353,246005560.25,37.352906961,78322185
2021-07-05 00:00:00.000,var_show,0.011616,0.1071494284,2.09876352,245287246.81,30.776859509,116872265
2021-07-22 00:00:00.000,control,0.011132,0.1049190164,1.99005687,5225473.43,29.595867874,2625791
2021-08-14 00:00:00.000,control,0.011132,0.1049190164,1.98999626,5840527.59,29.85914898,2934944
2021-05-31 00:00:00.000,control,0.014832,0.1208801059,2.61773914,4916265.93,33.941331867,1878058
2021-06-03 00:00:00.000,control,0.014449,0.1193356611,2.56967582,4934319.78,33.737729379,1920211
2020-10-19 00:00:00.000,var_show,0.072330,0.2590347467,8.80712394,50581858.06,50.105903524,5743289
2021-02-19 00:00:00.000,var_show,0.036604,0.1877871135,6.10584155,237568048.94,48.74888942,38908322
2020-11-01 00:00:00.000,control,0.064413,0.2454893073,8.12304390,1345444.13,49.189707803,165633
2020-11-28 00:00:00.000,control,0.057636,0.2330557873,7.72949296,2270175.27,48.034780165,293703
2020-12-11 00:00:00.000,control,0.053979,0.2259756624,7.59617397,2759477.31,49.343180605,363272
2021-03-10 00:00:00.000,control,0.030092,0.1708420323,5.08786107,4731878.69,44.613215397,930033
2020-09-30 00:00:00.000,var_show,0.070949,0.2567391672,8.79028671,20970318.94,51.203791961,2385624
2021-11-18 00:00:00.000,var_show,0.010400,0.1014494948,1.89622184,387987449.62,30.551272766,204610790
2022-01-27 00:00:00.000,var_show,0.012368,0.1105214911,2.19975128,556722134.83,32.941616877,253084128
2022-05-12 00:00:00.000,control,0.008761,0.0931933474,1.64010041,11414045.93,29.115441624,6959358
2022-07-19 00:00:00.000,var_show,0.006966,0.08316850365,1.30872156,540913318.79,30.524573062,413314288
2021-08-28 00:00:00.000,control,0.011205,0.1052615789,2.00171024,6241050.30,29.722330728,3117859
2022-03-19 00:00:00.000,var_show,0.009599,0.09750384608,1.82256189,531237546.12,30.760906186,291478467
2022-08-25 00:00:00.000,var_show,0.006429,0.07992496481,1.23989436,559253350.49,26.323238454,451049193
2021-11-10 00:00:00.000,var_show,0.010348,0.1011978261,1.84757563,367563373.61,29.705018665,198943614
2022-06-02 00:00:00.000,var_show,0.007770,0.08780660567,1.46028170,540324193.09,27.761456394,370013672
2021-10-26 00:00:00.000,var_show,0.010032,0.09965440281,1.77268730,335336948.34,29.03146595,189168698
2021-06-29 00:00:00.000,var_show,0.012086,0.109270307,2.19336681,244777977.21,31.35698091,111599198
2021-07-22 00:00:00.000,var_show,0.011006,0.1043264108,1.98190453,255688308.29,30.069432894,129011415
2021-04-29 00:00:00.000,control,0.019460,0.1381339929,3.41845844,4939737.40,37.978240128,1445019
2021-05-04 00:00:00.000,control,0.018569,0.1349962962,3.30043254,5027918.53,37.732545279,1523412
2020-11-19 00:00:00.000,var_show,0.058329,0.2343650998,7.84926824,94642018.00,51.026457792,12057432
2020-12-11 00:00:00.000,var_show,0.054084,0.2261835538,7.65783582,137716735.06,52.349672903,17983767
2021-01-17 00:00:00.000,var_show,0.043824,0.2047046653,6.95672532,203901000.02,50.565546571,29309911
2021-02-11 00:00:00.000,var_show,0.038421,0.1922108218,6.52401466,235589052.21,50.64380332,36111055
2020-11-14 00:00:00.000,control,0.060423,0.2382687558,7.91253847,1718365.98,48.373075944,217170
2021-02-14 00:00:00.000,control,0.038364,0.192075506,6.38455874,4804852.91,48.636355548,752574
2020-09-28 00:00:00.000,var_show,0.078419,0.2688308018,10.04104996,20903046.13,55.636003792,2081759
2020-08-27 00:00:00.000,control,0.120771,0.3258742089,10.23140278,126398.75,38.61528573,12354
2021-12-30 00:00:00.000,control,0.011237,0.1054087283,1.98963622,9506529.60,30.217292592,4778024
2022-08-17 00:00:00.000,var_show,0.006511,0.08043009387,1.24974814,554658468.89,26.365062133,443816197
2022-08-21 00:00:00.000,control,0.006574,0.08081460264,1.28481729,11716999.17,27.671610669,9119584
2020-09-14 00:00:00.000,control,0.142360,0.3494252424,17.26005281,431380.50,64.745757738,24993
2021-08-17 00:00:00.000,var_show,0.011051,0.1045418576,1.99180013,290303877.36,30.322689159,145749502
2021-08-26 00:00:00.000,control,0.011212,0.1052900755,2.00341692,6186651.63,29.769785318,3088050
2021-09-13 00:00:00.000,control,0.011188,0.1051807967,1.95165685,6475281.25,29.154436271,3317838
2021-03-01 00:00:00.000,var_show,0.033146,0.179016759,5.57214927,236322590.42,46.796155958,42411389
2021-03-25 00:00:00.000,var_show,0.025640,0.1580601151,4.54412019,236212746.67,43.221273804,51982064
2021-01-11 00:00:00.000,var_show,0.044818,0.2069033591,6.99301167,193382220.34,50.746535699,27653639
2020-10-21 00:00:00.000,control,0.072324,0.2590250953,8.79424320,1087548.88,50.033856276,123666
2021-02-16 00:00:00.000,control,0.037587,0.1901946371,6.23258176,4778202.57,48.079206042,766649
2020-09-08 00:00:00.000,var_show,0.138653,0.3455850112,15.06725990,18504764.84,57.06787368,1228144
2020-09-02 00:00:00.000,control,0.129076,0.3352909185,12.15974673,303908.55,45.693563809,24993
2021-11-22 00:00:00.000,var_show,0.010392,0.1014100587,1.90686372,395752422.48,30.827374658,207541010
2021-12-09 00:00:00.000,control,0.010497,0.1019117265,1.89626711,8511442.35,29.494058493,4488525
2021-12-19 00:00:00.000,var_show,0.010524,0.1020441081,1.88768244,428123968.90,30.750817298,226798724
2021-12-24 00:00:00.000,control,0.011090,0.1047234453,2.00491533,9420395.40,30.6996254,4698650
2021-12-31 00:00:00.000,control,0.011322,0.1058017013,2.00382791,9599792.45,30.390018448,4790727
2022-01-05 00:00:00.000,var_show,0.011513,0.1066770828,1.99489224,475527072.43,30.998087221,238372310
2022-08-06 00:00:00.000,control,0.006750,0.08187795796,1.30402388,11530904.20,27.429758809,8842556
2022-08-23 00:00:00.000,var_show,0.006460,0.08011242101,1.24523795,559122532.05,26.377413361,449008588
2021-12-03 00:00:00.000,var_show,0.010315,0.1010346475,1.86644526,403732744.77,30.527187781,216311056
2022-02-03 00:00:00.000,control,0.012236,0.1099408932,2.23863248,11770049.03,32.571045066,5257696
2022-02-06 00:00:00.000,var_show,0.011860,0.1082543302,2.16761587,563077047.99,33.634852013,259767912
2022-03-03 00:00:00.000,control,0.010417,0.1015332458,1.92828890,10999862.33,30.607600608,5704468
2022-04-22 00:00:00.000,control,0.009160,0.09526804291,1.74452696,11389142.51,29.958363396,6528499
2022-08-30 00:00:00.000,control,0.006467,0.08015609771,1.26004640,11713107.78,27.478804854,9295775
2022-04-30 00:00:00.000,control,0.008924,0.09404254356,1.69934640,11371704.95,29.771347083,6691811
2021-09-21 00:00:00.000,var_show,0.010851,0.1036001931,1.91650352,320994489.56,30.050542956,167489643
2021-04-07 00:00:00.000,var_show,0.023095,0.1502065245,4.06112313,239892313.88,40.9215574,59070436
2021-07-20 00:00:00.000,control,0.011232,0.1053850084,2.00713980,5207919.62,29.597255644,2594697
2021-10-29 00:00:00.000,control,0.010334,0.101128631,1.80857493,7046678.15,28.429393855,3896260
2021-09-20 00:00:00.000,control,0.011029,0.1044365836,1.93127393,6556931.84,28.989151633,3395133
2020-10-06 00:00:00.000,var_show,0.072070,0.2586039443,8.56991297,28699790.10,48.780649582,3348901
2020-11-09 00:00:00.000,var_show,0.060982,0.2392968867,8.00463931,77589056.87,50.45940697,9693011
2020-12-09 00:00:00.000,var_show,0.054845,0.2276774034,7.71260166,134092318.29,52.313949388,17386133
2021-01-16 00:00:00.000,var_show,0.043920,0.2049170564,6.94934687,201744390.28,50.533753877,29030698
2020-11-13 00:00:00.000,var_show,0.059258,0.2361080261,7.83763848,82417635.77,50.451991367,10515621
2020-11-16 00:00:00.000,control,0.059651,0.2368396082,7.88515562,1789157.58,48.535532707,226902
2020-12-03 00:00:00.000,control,0.056091,0.2300978053,7.57730365,2410150.86,48.00857443,318075
2021-01-29 00:00:00.000,control,0.042268,0.2012013916,7.03174086,4596037.24,51.30072177,653613
2021-03-05 00:00:00.000,control,0.031992,0.1759772713,5.38090783,4775781.70,45.691488105,887542
2020-08-27 00:00:00.000,var_show,0.121810,0.3270657426,10.49143498,6383419.19,40.760791304,608441
2021-11-05 00:00:00.000,var_show,0.010292,0.1009257153,1.81280776,354879146.62,29.265868803,195762151
2021-11-18 00:00:00.000,control,0.010526,0.1020539073,1.92919268,8040184.46,29.997331908,4167642
2022-01-28 00:00:00.000,var_show,0.012347,0.1104264461,2.20577887,559368003.32,33.128347457,253592058
2022-03-28 00:00:00.000,var_show,0.009334,0.09616132279,1.77485590,529332271.66,30.158216045,298239577
2022-04-01 00:00:00.000,control,0.009428,0.09663850164,1.79925925,11058904.05,30.056530615,6146365
2022-04-09 00:00:00.000,control,0.009285,0.09591141746,1.77863458,11160759.47,30.252350144,6274903
2022-05-07 00:00:00.000,var_show,0.008678,0.09275235846,1.62783732,546191814.43,28.829490189,335532186
2022-05-08 00:00:00.000,control,0.008906,0.09395211546,1.65686381,11373985.67,29.215420514,6864768
2022-05-20 00:00:00.000,var_show,0.008237,0.09038805231,1.54607843,543044751.85,28.493601334,351240106
2022-08-12 00:00:00.000,var_show,0.006579,0.08084553173,1.25859794,553018109.02,26.486207778,439392194
2021-10-17 00:00:00.000,var_show,0.009895,0.09897979592,1.76801875,324823271.36,29.003291501,183721621
2020-11-27 00:00:00.000,control,0.058112,0.2339551239,7.79082389,2255373.40,48.366340515,289491
2022-01-26 00:00:00.000,control,0.012625,0.1116512427,2.26770405,11672705.00,32.48292146,5147367
2022-03-27 00:00:00.000,control,0.009511,0.09705668447,1.81544551,11007238.59,30.157541804,6063106
2022-05-16 00:00:00.000,var_show,0.008404,0.09129074433,1.57362006,544537828.06,28.64286863,346041488
2022-05-24 00:00:00.000,var_show,0.008110,0.0896883493,1.52135794,541937559.67,28.238486038,356219628
2022-07-21 00:00:00.000,control,0.007011,0.08343860018,1.34186899,11376051.31,26.96790545,8477766
2021-10-30 00:00:00.000,control,0.010374,0.1013262059,1.81640699,7101481.06,28.45879287,3909631
2021-09-27 00:00:00.000,var_show,0.010626,0.1025329215,1.87581904,322786542.69,29.719016593,172077656
2021-09-13 00:00:00.000,var_show,0.010999,0.104297651,1.94224155,316433983.08,30.238905335,162922054
2021-10-01 00:00:00.000,control,0.010571,0.1022692525,1.85152641,6582368.95,28.953851069,3555104
2021-04-13 00:00:00.000,control,0.022438,0.1481046927,3.91911620,4943420.33,39.625573423,1261361
2021-06-06 00:00:00.000,control,0.013964,0.1173413823,2.54430344,4952748.71,33.655452234,1946603
2021-06-14 00:00:00.000,control,0.013300,0.1145556633,2.39048726,4908449.65,31.939984361,2053326
2021-03-14 00:00:00.000,var_show,0.028295,0.1658131479,4.89643895,231238466.99,44.331981299,47225845
2020-10-07 00:00:00.000,var_show,0.071568,0.2577712164,8.50047136,29904131.23,48.516774553,3517938
2020-11-14 00:00:00.000,var_show,0.059146,0.2358982832,7.85374257,84370502.40,50.56369953,10742713
2020-11-29 00:00:00.000,var_show,0.056605,0.2310865639,7.68342254,113558042.45,50.964902396,14779617
2021-01-21 00:00:00.000,var_show,0.042255,0.2011690831,6.76714899,205032886.81,49.596162525,30298267
2020-09-19 00:00:00.000,control,0.140439,0.3474492769,18.55792702,463818.27,71.52996681,24993
2020-08-25 00:00:00.000,var_show,0.120556,0.325611732,10.18332057,4129030.99,38.773882041,405470
2021-11-21 00:00:00.000,var_show,0.010406,0.1014790619,1.90759016,394164525.75,30.800575793,206629565
2022-03-01 00:00:00.000,var_show,0.010359,0.1012521605,1.91093430,531226237.89,31.423278327,277992937
2021-06-16 00:00:00.000,var_show,0.013020,0.1133578405,2.37138091,243010998.40,32.397282612,102476577
2020-11-13 00:00:00.000,control,0.060283,0.2380126047,7.87512082,1673825.43,48.123046524,212546
2020-11-18 00:00:00.000,var_show,0.058475,0.23464015,7.85140325,92327218.27,51.046272897,11759327
2021-09-28 00:00:00.000,var_show,0.010600,0.1024060545,1.86936471,322352475.40,29.650931429,172439585
2021-05-29 00:00:00.000,var_show,0.014935,0.1212930336,2.68173012,244963179.24,34.343439725,91345202
2021-06-23 00:00:00.000,var_show,0.012485,0.1110360302,2.26490835,243324606.04,31.763171734,107432429
2021-06-27 00:00:00.000,var_show,0.012215,0.1098453458,2.21594173,243726961.64,31.460001797,109987983
2021-04-06 00:00:00.000,var_show,0.023274,0.1507713501,4.09003833,239247557.24,41.055949023,58495187
2021-06-29 00:00:00.000,control,0.012177,0.1096767979,2.18945256,4968997.61,30.609055198,2269516
2021-08-08 00:00:00.000,control,0.011072,0.1046374694,1.98133449,5637203.72,29.84995615,2845155
2021-04-20 00:00:00.000,control,0.021101,0.1437219538,3.67994551,4942567.93,38.292720402,1343109
2021-05-28 00:00:00.000,control,0.015217,0.122417319,2.71786505,5015594.37,34.870353742,1845417
2021-02-28 00:00:00.000,var_show,0.033430,0.1797553893,5.60442445,235502124.47,46.864725352,42020751
2020-12-29 00:00:00.000,var_show,0.045913,0.2092964405,6.96558702,165736474.95,51.054579628,23793612
2020-10-19 00:00:00.000,control,0.072852,0.2598942092,8.82359765,1026952.06,50.048042105,116387
2020-11-08 00:00:00.000,control,0.062700,0.2424231837,8.11805804,1556929.88,48.856784009,191786
2021-02-01 00:00:00.000,control,0.041637,0.1997573528,6.97215924,4669045.88,51.028324966,669670
2021-03-06 00:00:00.000,control,0.031547,0.1747913041,5.28905846,4728767.34,45.296246841,894066
2021-11-28 00:00:00.000,var_show,0.010323,0.1010742301,1.86650870,396118154.63,30.373463976,212224114
2022-01-07 00:00:00.000,control,0.011870,0.1083005078,2.06433508,10090292.36,30.600765648,4887914
2022-01-19 00:00:00.000,var_show,0.012275,0.1101090369,2.12643979,527612671.18,31.649546454,248120203
2022-01-22 00:00:00.000,var_show,0.012510,0.1111485492,2.21398523,553057946.17,32.865590077,249802004
2022-04-04 00:00:00.000,var_show,0.009264,0.09580709786,1.76205421,535140018.58,30.009684933,303702358
2022-04-11 00:00:00.000,control,0.009225,0.09560334722,1.76308332,11122585.64,30.100671189,6308599
2022-07-27 00:00:00.000,control,0.006899,0.08277076779,1.32615886,11421598.86,26.902200417,8612542
2020-10-10 00:00:00.000,var_show,0.071655,0.2579166532,8.50568026,34149651.29,48.333945662,4014923
2022-03-24 00:00:00.000,var_show,0.009439,0.09669539803,1.79617158,530677319.59,30.436953653,295449124
2022-08-28 00:00:00.000,var_show,0.006405,0.0797746827,1.23702083,561157181.24,26.308952142,453636000
2021-01-07 00:00:00.000,control,0.045370,0.2081129501,6.87582883,3675873.10,50.143150064,534608
